SYMBOL	METHODS	QVALUE_COMBINATION	ROLE	CGC_GENE	COHORT
ASXL1	oncodrivefml,dndscv,cbase,mutpanning	3.8291894295884784e-26	LoF	True	OTHER_WGS_HMF_FULL
ATM		0.0047927392036396	Act	True	OTHER_WGS_HMF_FULL
BAX		0.0103674584095196	Act	True	OTHER_WGS_HMF_FULL
DNM2	oncodrivefml	0.0011327696632313	Act	True	OTHER_WGS_HMF_FULL
DNMT3A	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	1.876412293928066e-53	LoF	True	OTHER_WGS_HMF_FULL
GNB1	smregions,hotmaps	1.1395866916885844e-05	Act	False	OTHER_WGS_HMF_FULL
JAK2	smregions,mutpanning,hotmaps	5.3415600087059865e-18	Act	True	OTHER_WGS_HMF_FULL
KDM5C	hotmaps	0.0056255553276097	Act	True	OTHER_WGS_HMF_FULL
KMT2C	dndscv	0.0008947718702294	LoF	True	OTHER_WGS_HMF_FULL
MYO5A	cbase	0.0015368082757292	LoF	True	OTHER_WGS_HMF_FULL
NOTCH1	smregions	0.0076193521899955	Act	True	OTHER_WGS_HMF_FULL
PPM1D	oncodrivefml,dndscv,cbase,mutpanning	3.8931701127424195e-30	LoF	True	OTHER_WGS_HMF_FULL
TET2	oncodrivefml,dndscv,cbase,mutpanning	4.364561623809647e-40	LoF	True	OTHER_WGS_HMF_FULL
TFRC		0.1392245661664244	Act	True	OTHER_WGS_HMF_FULL
TP53	oncodrivefml,cbase	9.28005597806626e-10	LoF	True	OTHER_WGS_HMF_FULL
ARID2		0.0003321023148891	LoF	True	OTHER_WGS_HMF_MOSAIC
ASXL1	oncodrivefml,dndscv,cbase,mutpanning	7.1996412921167265e-28	LoF	True	OTHER_WGS_HMF_MOSAIC
ATE1	oncodriveclustl,smregions	1.286294187236828e-05	Act	False	OTHER_WGS_HMF_MOSAIC
ATM		4.152279967782961e-05	Act	True	OTHER_WGS_HMF_MOSAIC
CHEK2		0.000408417489606	Act	True	OTHER_WGS_HMF_MOSAIC
DNMT3A	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	6.342974417426611e-50	LoF	True	OTHER_WGS_HMF_MOSAIC
FOXP1		0.0150170172937972	LoF	True	OTHER_WGS_HMF_MOSAIC
JAK2	oncodriveclustl,smregions,mutpanning,hotmaps	2.7138975842413937e-18	Act	True	OTHER_WGS_HMF_MOSAIC
MYO5A	cbase	4.875489333152618e-07	LoF	True	OTHER_WGS_HMF_MOSAIC
PPM1D	oncodrivefml,oncodriveclustl,dndscv,cbase,mutpanning	4.895601759014901e-32	LoF	True	OTHER_WGS_HMF_MOSAIC
PTPRD		0.0481407568535644	Act	True	OTHER_WGS_HMF_MOSAIC
RET	oncodrivefml	1.0231706952202577e-07	LoF	True	OTHER_WGS_HMF_MOSAIC
SF3B1	oncodriveclustl	0.0031873687336505	Act	True	OTHER_WGS_HMF_MOSAIC
TET2	oncodrivefml,dndscv,cbase,mutpanning	1.1146920243651447e-28	LoF	True	OTHER_WGS_HMF_MOSAIC
TP53		4.7077208613286025e-08	LoF	True	OTHER_WGS_HMF_MOSAIC
TP63		0.0018505061353925	Act	True	OTHER_WGS_HMF_MOSAIC
APC		0.0038654214815126	Act	True	OTHER_WGS_HMF_MUTECT
ARID2		0.0022278798998175	LoF	True	OTHER_WGS_HMF_MUTECT
ASXL1	cbase	0.0001732325850425	LoF	True	OTHER_WGS_HMF_MUTECT
ATM		4.4798084974099624e-08	Act	True	OTHER_WGS_HMF_MUTECT
CUX1		0.0001152716383563	LoF	True	OTHER_WGS_HMF_MUTECT
DNMT3A	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,hotmaps	1.4867958447372006e-34	LoF	True	OTHER_WGS_HMF_MUTECT
PPM1D	oncodrivefml,dndscv,cbase	2.825995321718515e-20	LoF	True	OTHER_WGS_HMF_MUTECT
SF3B1	oncodriveclustl	1.9422014527957187e-05	Act	True	OTHER_WGS_HMF_MUTECT
SMC1A		0.0301907958157322	Act	True	OTHER_WGS_HMF_MUTECT
TET2	oncodrivefml,dndscv,cbase	5.078697958799141e-09	LoF	True	OTHER_WGS_HMF_MUTECT
TP53	oncodrivefml,dndscv,cbase	1.1959932911583994e-11	LoF	True	OTHER_WGS_HMF_MUTECT
ABL2	cbase	2.1226609723658237e-07	LoF	True	OTHER_WXS_TCGA_MOSAIC
AFF3		0.0007580680880563	LoF	True	OTHER_WXS_TCGA_MOSAIC
ASXL1	oncodrivefml,dndscv,cbase,mutpanning	9.581500386300841e-23	LoF	True	OTHER_WXS_TCGA_MOSAIC
ATM	hotmaps	7.002641883685777e-05	Act	True	OTHER_WXS_TCGA_MOSAIC
CHEK2		1.4056080533724682e-05	LoF	True	OTHER_WXS_TCGA_MOSAIC
DNMT3A	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	2.911825304750853e-36	LoF	True	OTHER_WXS_TCGA_MOSAIC
GNAS	mutpanning,hotmaps	5.767584100638131e-09	Act	True	OTHER_WXS_TCGA_MOSAIC
GNB1	smregions,mutpanning,hotmaps	5.767584100638131e-09	Act	False	OTHER_WXS_TCGA_MOSAIC
JAK2	oncodriveclustl,mutpanning,hotmaps	4.173857871291576e-09	Act	True	OTHER_WXS_TCGA_MOSAIC
KMT2C	smregions	0.0144255116709155	Act	True	OTHER_WXS_TCGA_MOSAIC
LZTR1		0.0007177980497616	Act	True	OTHER_WXS_TCGA_MOSAIC
PPFIBP1		0.129443334803372	Act	True	OTHER_WXS_TCGA_MOSAIC
PPM1D	oncodrivefml,dndscv,cbase,mutpanning	8.387307153093157e-25	LoF	True	OTHER_WXS_TCGA_MOSAIC
SRSF2	mutpanning	0.0020536112007587	Act	True	OTHER_WXS_TCGA_MOSAIC
TET2	dndscv,cbase,mutpanning	1.2449454405360802e-07	LoF	True	OTHER_WXS_TCGA_MOSAIC
TP53	smregions,hotmaps	4.586330791867618e-11	Act	True	OTHER_WXS_TCGA_MOSAIC
AFF3	oncodrivefml	5.0792137384724735e-05	LoF	True	OTHER_WXS_TCGA_FULL
ASXL1	oncodrivefml,dndscv,cbase,mutpanning	2.2572832164379628e-39	LoF	True	OTHER_WXS_TCGA_FULL
ATM	hotmaps	0.0001115419111103	Act	True	OTHER_WXS_TCGA_FULL
CHEK2		2.166743494647285e-07	LoF	True	OTHER_WXS_TCGA_FULL
DNMT3A	oncodrivefml,dndscv,smregions,cbase,mutpanning,hotmaps	5.0083817614354006e-48	LoF	True	OTHER_WXS_TCGA_FULL
ERCC2	hotmaps	3.0584377444408403e-06	Act	True	OTHER_WXS_TCGA_FULL
GNAS	hotmaps	0.0026399717119235	Act	True	OTHER_WXS_TCGA_FULL
GNB1	smregions,mutpanning,hotmaps	4.970265131535128e-08	Act	False	OTHER_WXS_TCGA_FULL
JAK2	oncodriveclustl,smregions,mutpanning,hotmaps	3.2843271124219924e-09	Act	True	OTHER_WXS_TCGA_FULL
MYD88	hotmaps	0.02651305893029	Act	True	OTHER_WXS_TCGA_FULL
PABPC1	mutpanning,hotmaps	0.0001018740427181	Act	True	OTHER_WXS_TCGA_FULL
PPM1D	oncodrivefml,dndscv,cbase	1.5009777983734597e-33	LoF	True	OTHER_WXS_TCGA_FULL
SDHAF2	mutpanning,hotmaps	5.316494191949984e-06	Act	True	OTHER_WXS_TCGA_FULL
SRSF2	mutpanning	7.18797476210271e-06	Act	True	OTHER_WXS_TCGA_FULL
